,zip,num_tracts,percent_ej
16428,49434,2,0.0
16429,49435,2,0.0
16430,49436,2,0.0
16431,49437,5,0.0
16432,49440,4,100.0
16433,49441,13,46.15384615384615
16434,49442,11,81.81818181818181
16435,49444,14,57.142857142857146
16436,49445,8,0.0
16437,49446,2,0.0
16438,49448,4,0.0
16439,49449,3,33.333333333333336
16440,49450,4,25.0
16441,49451,4,25.0
16442,49452,2,50.0
16443,49453,2,0.0
16444,49454,5,20.0
16445,49455,5,40.0
16446,49456,8,0.0
16447,49457,9,33.333333333333336
16448,49458,1,100.0
16449,49459,2,100.0
16450,49460,5,0.0
16451,49461,4,0.0
16452,49464,11,0.0
16453,49503,19,68.42105263157895
16454,49504,12,33.333333333333336
16455,49505,10,40.0
16456,49506,13,23.076923076923077
16457,49507,14,78.57142857142857
16458,49508,14,21.428571428571427
16459,49509,9,66.66666666666667
16460,49512,12,25.0
16461,49519,6,16.666666666666668
16462,49525,7,0.0
16463,49534,7,14.285714285714286
16464,49544,6,0.0
16465,49546,9,11.11111111111111
16466,49548,12,41.666666666666664
16467,49601,10,70.0
16468,49611,2,50.0
16469,49612,2,0.0
16470,49613,2,0.0
16471,49614,4,25.0
16472,49615,4,0.0
16473,49616,3,0.0
16474,49617,4,0.0
16475,49618,3,66.66666666666667
16476,49619,1,0.0
16477,49620,2,50.0
16478,49621,3,0.0
16479,49622,4,0.0
16480,49623,2,100.0
16481,49625,3,66.66666666666667
16482,49626,1,0.0
16483,49627,1,0.0
16484,49628,1,0.0
16485,49629,1,0.0
16486,49630,3,0.0
16487,49631,7,57.142857142857146
16488,49632,1,100.0
16489,49633,6,50.0
16490,49634,1,0.0
16491,49635,3,0.0
16492,49636,2,0.0
16493,49637,5,0.0
16494,49638,3,66.66666666666667
16495,49639,6,33.333333333333336
16496,49640,2,0.0
16497,49642,2,100.0
16498,49643,6,0.0
16499,49644,4,50.0
16500,49645,3,33.333333333333336
16501,49646,5,20.0
16502,49648,3,0.0
16503,49649,5,40.0
16504,49650,2,0.0
16505,49651,4,75.0
16506,49653,2,0.0
16507,49654,2,0.0
16508,49655,3,33.333333333333336
16509,49656,1,100.0
16510,49657,2,50.0
16511,49659,6,16.666666666666668
16512,49660,9,11.11111111111111
16513,49663,4,100.0
16514,49664,2,0.0
16515,49665,6,83.33333333333333
16516,49666,1,0.0
16517,49667,2,100.0
16518,49668,3,66.66666666666667
16519,49670,3,0.0
16520,49674,1,0.0
16521,49675,2,0.0
16522,49676,3,0.0
16523,49677,6,50.0
16524,49679,2,50.0
16525,49680,3,33.333333333333336
16526,49682,2,0.0
16527,49683,4,25.0
16528,49684,14,0.0
16529,49686,9,0.0
16530,49688,5,60.0
16531,49689,3,66.66666666666667
16532,49690,6,0.0
16533,49701,2,50.0
16534,49705,2,50.0
16535,49706,5,20.0
16536,49707,10,30.0
16537,49709,4,100.0
16538,49710,2,0.0
16539,49712,7,0.0
16540,49713,5,0.0
16541,49715,3,33.333333333333336
16542,49716,2,0.0
16543,49717,1,0.0
16544,49718,2,50.0
16545,49719,2,0.0
16546,49720,6,0.0
16547,49721,7,14.285714285714286
16548,49722,1,0.0
16549,49724,4,0.0
16550,49725,2,0.0
16551,49726,1,0.0
16552,49727,7,0.0
16553,49728,3,33.333333333333336
16554,49729,3,0.0
16555,49730,5,20.0
16556,49733,4,0.0
16557,49735,6,0.0
16558,49736,2,0.0
16559,49738,8,37.5
16560,49740,5,20.0
16561,49743,2,0.0
16562,49744,2,50.0
16563,49745,3,33.333333333333336
16564,49746,3,100.0
16565,49747,4,50.0
16566,49748,2,50.0
16567,49749,5,20.0
16568,49751,5,60.0
16569,49752,3,33.333333333333336
16570,49753,2,50.0
16571,49755,3,33.333333333333336
16572,49756,6,66.66666666666667
16573,49757,1,100.0
16574,49759,3,33.333333333333336
16575,49760,2,50.0
16576,49762,2,50.0
16577,49764,1,0.0
16578,49765,6,33.333333333333336
16579,49766,3,33.333333333333336
16580,49768,1,100.0
16581,49769,4,0.0
16582,49770,7,14.285714285714286
16583,49774,3,0.0
16584,49775,1,100.0
16585,49776,3,33.333333333333336
16586,49777,2,0.0
16587,49779,4,25.0
16588,49780,3,33.333333333333336
16589,49781,3,66.66666666666667
16590,49782,1,0.0
16591,49783,8,37.5
16592,49788,4,25.0
16593,49791,1,0.0
16594,49793,3,33.333333333333336
16595,49795,4,25.0
16596,49796,1,0.0
16597,49799,2,50.0
16598,49801,5,0.0
16599,49802,4,0.0
16600,49805,2,0.0
16601,49806,1,0.0
16602,49807,6,0.0
16603,49808,1,0.0
16604,49812,3,0.0
16605,49814,2,0.0
16606,49815,1,0.0
16607,49816,2,0.0
16608,49817,2,0.0
16609,49818,3,0.0
16610,49819,1,0.0
16611,49820,1,100.0
16612,49821,3,0.0
16613,49822,2,0.0
16614,49825,2,0.0
16615,49826,2,0.0
16616,49827,2,50.0
16617,49829,8,37.5
16618,49831,3,0.0
16619,49833,2,0.0
16620,49834,2,0.0
16621,49835,1,0.0
16622,49836,2,50.0
16623,49837,4,0.0
16624,49838,1,100.0
16625,49839,1,100.0
16626,49840,1,0.0
16627,49841,4,25.0
16628,49847,1,0.0
16629,49848,1,0.0
16630,49849,10,10.0
16631,49852,1,0.0
16632,49853,3,33.333333333333336
16633,49854,4,25.0
16634,49855,15,0.0
16635,49858,4,25.0
16636,49861,3,0.0
16637,49862,3,33.333333333333336
16638,49863,1,0.0
16639,49864,1,0.0
16640,49866,8,0.0
16641,49868,2,0.0
16642,49870,2,0.0
16643,49871,1,0.0
16644,49872,1,0.0
16645,49873,3,0.0
16646,49874,2,0.0
16647,49876,2,0.0
16648,49877,1,0.0
16649,49878,5,0.0
16650,49879,2,0.0
16651,49880,3,0.0
16652,49881,1,0.0
16653,49883,2,50.0
16654,49884,4,25.0
16655,49885,4,0.0
16656,49886,2,0.0
16657,49887,3,0.0
16658,49891,1,0.0
16659,49892,3,0.0
16660,49893,2,0.0
16661,49894,3,33.333333333333336
16662,49895,5,20.0
16663,49896,2,0.0
16664,49901,1,0.0
16665,49902,1,0.0
16666,49903,2,0.0
16667,49905,2,50.0
16668,49908,1,0.0
16669,49910,1,0.0
16670,49911,4,25.0
16671,49912,1,100.0
16672,49913,5,60.0
16673,49915,1,0.0
16674,49916,3,33.333333333333336
16675,49917,1,0.0
16676,49918,1,0.0
16677,49919,2,0.0
16678,49920,4,0.0
16679,49921,1,0.0
16680,49922,1,0.0
16681,49925,2,50.0
16682,49927,1,0.0
16683,49929,2,100.0
16684,49930,4,25.0
16685,49931,4,25.0
16686,49934,1,100.0
16687,49935,4,25.0
16688,49938,5,40.0
16689,49942,2,50.0
16690,49945,3,33.333333333333336
16691,49946,2,0.0
16692,49947,4,50.0
16693,49948,2,100.0
16694,49950,1,0.0
16695,49952,3,66.66666666666667
16696,49953,3,66.66666666666667
16697,49955,1,100.0
16698,49958,3,33.333333333333336
16699,49959,3,33.333333333333336
16700,49960,1,100.0
16701,49961,1,0.0
16702,49962,1,0.0
16703,49963,2,50.0
16704,49965,2,100.0
16705,49967,3,33.333333333333336
16706,49968,3,33.333333333333336
16707,49969,1,100.0
16708,49970,1,0.0
16709,49971,1,0.0
16710,50001,3,0.0
16711,50002,2,0.0
16712,50003,5,0.0
16713,50005,2,0.0
16714,50006,2,0.0
16715,50007,1,0.0
16716,50008,3,33.333333333333336
16717,50009,6,0.0
16718,50010,9,0.0
16719,50011,1,0.0
16720,50012,2,0.0
16721,50014,11,0.0
16722,50020,3,0.0
16723,50021,9,0.0
16724,50022,7,14.285714285714286
16725,50023,7,0.0
16726,50025,2,0.0
16727,50026,3,0.0
16728,50027,2,0.0
16729,50028,2,0.0
16730,50029,3,0.0
16731,50032,1,0.0
16732,50033,1,0.0
16733,50034,3,0.0
16734,50035,2,0.0
16735,50036,7,0.0
16736,50038,2,0.0
16737,50039,1,0.0
16738,50041,1,0.0
16739,50042,1,0.0
16740,50044,3,0.0
16741,50046,3,0.0
16742,50047,5,0.0
16743,50048,3,0.0
16744,50049,5,0.0
16745,50050,2,0.0
16746,50051,1,0.0
16747,50052,2,50.0
16748,50054,3,0.0
16749,50055,2,0.0
16750,50056,2,0.0
16751,50057,2,0.0
16752,50058,5,0.0
16753,50060,3,33.333333333333336
16754,50061,4,0.0
16755,50062,1,0.0
16756,50063,3,0.0
16757,50064,2,50.0
16758,50065,1,0.0
16759,50066,1,0.0
16760,50067,2,0.0
16761,50068,2,0.0
16762,50069,1,0.0
16763,50070,6,0.0
16764,50071,2,0.0
16765,50072,4,0.0
16766,50073,2,0.0
16767,50074,2,0.0
16768,50075,1,0.0
16769,50076,2,0.0
16770,50078,1,0.0
16771,50101,2,0.0
16772,50102,1,0.0
16773,50103,1,0.0
16774,50104,2,0.0
16775,50105,1,0.0
16776,50106,5,0.0
16777,50107,3,33.333333333333336
16778,50108,2,0.0
16779,50109,4,0.0
16780,50111,3,0.0
16781,50112,5,20.0
16782,50115,3,0.0
16783,50116,1,0.0
16784,50117,1,0.0
16785,50118,1,0.0
16786,50119,2,0.0
16787,50120,1,0.0
16788,50122,2,0.0
16789,50123,3,0.0
16790,50124,2,0.0
16791,50125,10,0.0
16792,50126,6,0.0
16793,50127,1,0.0
16794,50128,3,33.333333333333336
16795,50129,4,25.0
16796,50130,2,0.0
16797,50131,4,0.0
16798,50132,3,0.0
16799,50133,3,0.0
16800,50134,3,0.0
16801,50135,2,0.0
16802,50136,2,0.0
16803,50138,6,0.0
16804,50139,3,0.0
16805,50140,2,0.0
16806,50141,2,0.0
16807,50142,1,0.0
16808,50143,2,0.0
16809,50144,3,33.333333333333336
16810,50146,1,0.0
16811,50147,3,33.333333333333336
16812,50148,1,0.0
16813,50149,2,0.0
16814,50150,2,0.0
16815,50151,2,0.0
16816,50153,3,0.0
16817,50154,2,0.0
16818,50155,2,0.0
16819,50156,3,0.0
16820,50157,3,0.0
16821,50158,12,16.666666666666668
16822,50160,1,0.0
16823,50161,3,0.0
16824,50162,1,0.0
16825,50163,1,0.0
16826,50164,2,0.0
16827,50165,1,0.0
16828,50166,2,0.0
16829,50167,2,0.0
16830,50168,1,0.0
16831,50169,4,0.0
16832,50170,4,0.0
16833,50171,2,0.0
16834,50173,3,0.0
16835,50174,3,0.0
16836,50201,5,0.0
16837,50206,3,0.0
16838,50207,3,0.0
16839,50208,8,0.0
16840,50210,4,0.0
16841,50211,5,0.0
16842,50212,2,0.0
16843,50213,3,33.333333333333336
16844,50214,1,0.0
16845,50216,2,0.0
16846,50217,4,25.0
16847,50218,1,0.0
16848,50219,4,0.0
16849,50220,6,33.333333333333336
16850,50222,1,0.0
16851,50223,1,0.0
16852,50225,5,0.0
16853,50226,4,0.0
16854,50227,1,0.0
16855,50228,3,0.0
16856,50229,2,0.0
16857,50230,2,0.0
16858,50231,1,0.0
16859,50232,2,0.0
16860,50233,3,0.0
16861,50234,2,0.0
16862,50235,3,0.0
16863,50236,3,0.0
16864,50237,4,0.0
16865,50238,2,0.0
16866,50239,1,0.0
16867,50240,3,0.0
16868,50242,1,0.0
16869,50243,3,0.0
16870,50244,3,0.0
16871,50246,1,0.0
16872,50247,3,0.0
16873,50248,4,0.0
16874,50249,4,0.0
16875,50250,3,0.0
16876,50251,1,0.0
16877,50252,1,0.0
16878,50254,2,0.0
16879,50255,1,0.0
16880,50256,2,0.0
16881,50257,3,0.0
16882,50258,2,0.0
16883,50261,3,0.0
16884,50262,2,0.0
16885,50263,8,0.0
16886,50264,4,0.0
16887,50265,7,0.0
16888,50266,7,0.0
16889,50268,2,0.0
16890,50271,3,0.0
16891,50272,1,0.0
16892,50273,3,0.0
16893,50274,2,0.0
16894,50275,1,0.0
16895,50276,3,0.0
16896,50277,2,0.0
16897,50278,1,0.0
16898,50309,3,33.333333333333336
16899,50310,12,8.333333333333334
16900,50311,7,28.571428571428573
16901,50312,9,33.333333333333336
16902,50313,8,37.5
16903,50314,8,50.0
16904,50315,10,30.0
16905,50316,7,85.71428571428571
16906,50317,12,41.666666666666664
16907,50319,1,0.0
16908,50320,8,37.5
16909,50321,7,14.285714285714286
16910,50322,11,0.0
16911,50323,4,0.0
16912,50324,2,50.0
16913,50325,7,14.285714285714286
16914,50327,6,16.666666666666668
16915,50401,9,22.22222222222222
16916,50420,3,0.0
16917,50421,3,0.0
16918,50423,3,0.0
16919,50424,2,0.0
16920,50426,1,0.0
16921,50428,3,0.0
16922,50430,2,0.0
16923,50431,1,0.0
16924,50432,1,0.0
16925,50433,4,25.0
16926,50434,2,0.0
16927,50435,2,0.0
16928,50436,6,0.0
16929,50438,2,0.0
16930,50439,1,0.0
16931,50440,1,0.0
16932,50441,3,0.0
16933,50444,2,0.0
16934,50446,2,0.0
16935,50447,3,0.0
16936,50448,2,0.0
16937,50449,2,0.0
16938,50450,2,0.0
16939,50451,1,0.0
16940,50452,1,0.0
16941,50453,2,0.0
16942,50454,1,0.0
16943,50455,1,0.0
16944,50456,2,0.0
16945,50457,4,0.0
16946,50458,5,0.0
16947,50459,3,0.0
16948,50460,2,0.0
16949,50461,5,0.0
16950,50464,2,0.0
16951,50465,1,0.0
16952,50466,2,0.0
16953,50467,1,0.0
16954,50468,5,0.0
16955,50469,3,0.0
16956,50470,1,0.0
16957,50471,2,0.0
16958,50472,3,0.0
16959,50473,2,0.0
16960,50475,3,0.0
16961,50476,2,0.0
16962,50477,2,0.0
16963,50478,2,0.0
16964,50479,2,0.0
16965,50480,3,0.0
16966,50482,3,0.0
16967,50483,2,0.0
16968,50484,3,0.0
16969,50501,12,41.666666666666664
16970,50510,4,0.0
16971,50511,4,0.0
16972,50514,3,0.0
16973,50515,2,0.0
16974,50516,2,0.0
16975,50517,2,50.0
16976,50518,1,0.0
16977,50519,3,0.0
16978,50520,2,0.0
16979,50521,1,0.0
16980,50522,3,33.333333333333336
16981,50523,1,0.0
16982,50524,2,0.0
16983,50525,4,0.0
16984,50527,2,0.0
16985,50528,1,0.0
16986,50529,1,0.0
16987,50530,2,0.0
16988,50531,2,0.0
16989,50532,2,0.0
16990,50533,5,0.0
16991,50535,2,0.0
16992,50536,4,0.0
16993,50538,2,0.0
16994,50539,2,50.0
16995,50540,2,0.0
16996,50541,3,0.0
16997,50542,3,0.0
16998,50543,1,0.0
16999,50544,2,0.0
17000,50545,1,0.0
17001,50546,2,0.0
17002,50548,5,0.0
17003,50551,1,0.0
17004,50554,4,0.0
17005,50556,1,0.0
17006,50557,2,0.0
17007,50558,3,0.0
17008,50559,2,50.0
17009,50560,3,0.0
17010,50561,5,0.0
17011,50562,3,0.0
17012,50563,4,0.0
17013,50565,1,0.0
17014,50566,2,0.0
17015,50567,1,0.0
17016,50568,2,0.0
17017,50569,2,0.0
17018,50570,2,0.0
17019,50571,1,0.0
17020,50573,1,0.0
17021,50574,2,0.0
17022,50575,3,0.0
17023,50576,2,0.0
17024,50577,3,0.0
17025,50578,3,0.0
17026,50579,4,0.0
17027,50581,3,0.0
17028,50582,1,0.0
17029,50583,3,0.0
17030,50585,4,0.0
17031,50586,2,0.0
17032,50588,6,33.333333333333336
17033,50590,2,50.0
17034,50591,2,0.0
17035,50593,1,0.0
17036,50594,1,0.0
17037,50595,5,0.0
17038,50597,2,0.0
17039,50598,2,0.0
17040,50599,3,0.0
17041,50601,5,20.0
17042,50602,3,33.333333333333336
17043,50603,2,0.0
17044,50604,4,25.0
17045,50605,2,50.0
17046,50606,2,0.0
17047,50607,2,0.0
17048,50609,3,0.0
17049,50611,2,50.0
17050,50612,3,0.0
17051,50613,14,0.0
17052,50616,6,16.666666666666668
17053,50619,2,0.0
17054,50620,1,0.0
17055,50621,2,0.0
17056,50622,2,0.0
17057,50624,2,0.0
17058,50625,2,50.0
17059,50626,2,0.0
17060,50627,5,0.0
17061,50628,3,0.0
17062,50629,5,0.0
17063,50630,3,0.0
17064,50632,2,0.0
17065,50633,1,0.0
17066,50634,1,0.0
17067,50635,3,0.0
17068,50636,4,25.0
17069,50638,4,0.0
17070,50641,2,0.0
17071,50642,1,0.0
17072,50643,2,0.0
17073,50644,6,0.0
17074,50645,4,0.0
17075,50647,3,0.0
17076,50648,5,0.0
17077,50650,2,0.0
17078,50651,5,0.0
17079,50652,1,0.0
17080,50653,2,0.0
17081,50654,4,0.0
17082,50655,3,0.0
17083,50658,4,0.0
17084,50659,4,0.0
17085,50660,4,0.0
17086,50662,4,25.0
17087,50664,1,0.0
17088,50665,3,0.0
17089,50666,3,0.0
17090,50667,1,0.0
17091,50668,1,0.0
17092,50669,4,0.0
17093,50670,3,0.0
17094,50671,3,0.0
17095,50672,2,0.0
17096,50673,1,0.0
17097,50674,7,0.0
17098,50675,4,0.0
17099,50676,2,0.0
17100,50677,7,0.0
17101,50680,2,0.0
17102,50681,1,0.0
17103,50682,2,0.0
17104,50701,16,25.0
17105,50702,11,27.272727272727273
17106,50703,12,66.66666666666667
17107,50707,5,60.0
17108,50801,6,0.0
17109,50830,2,0.0
17110,50833,3,0.0
17111,50835,1,0.0
17112,50836,3,0.0
17113,50837,4,0.0
17114,50839,1,0.0
17115,50840,2,0.0
17116,50841,4,0.0
17117,50842,1,0.0
17118,50843,3,0.0
17119,50845,2,0.0
17120,50846,3,0.0
17121,50847,1,0.0
17122,50848,1,0.0
17123,50849,3,0.0
17124,50851,4,0.0
17125,50853,2,0.0
17126,50854,2,0.0
17127,50857,3,0.0
17128,50858,1,0.0
17129,50859,2,0.0
17130,50860,2,0.0
17131,50861,2,0.0
17132,50862,2,0.0
17133,50863,1,0.0
17134,50864,6,0.0
17135,51001,3,0.0
17136,51002,4,25.0
17137,51003,2,0.0
17138,51004,3,0.0
17139,51005,3,0.0
17140,51006,2,0.0
17141,51007,2,0.0
17142,51008,1,0.0
17143,51009,1,0.0
17144,51010,2,0.0
17145,51011,1,0.0
17146,51012,4,0.0
17147,51014,2,0.0
17148,51016,3,0.0
17149,51018,3,0.0
17150,51019,3,0.0
17151,51020,4,0.0
17152,51022,5,0.0
17153,51023,2,0.0
17154,51024,2,0.0
17155,51025,3,0.0
17156,51026,3,0.0
17157,51027,3,0.0
17158,51028,3,0.0
17159,51029,1,0.0
17160,51030,2,0.0
17161,51031,6,16.666666666666668
17162,51033,2,0.0
17163,51034,4,0.0
17164,51035,2,0.0
17165,51036,3,0.0
17166,51037,2,0.0
17167,51038,3,0.0
17168,51039,3,0.0
17169,51040,4,25.0
17170,51041,4,0.0
17171,51044,2,0.0
17172,51046,4,0.0
17173,51047,4,0.0
17174,51048,2,0.0
17175,51049,2,0.0
17176,51050,2,0.0
17177,51051,1,0.0
17178,51052,1,0.0
17179,51053,2,0.0
17180,51054,5,20.0
17181,51055,3,0.0
17182,51056,2,0.0
17183,51058,4,0.0
17184,51060,3,33.333333333333336
17185,51061,3,0.0
17186,51062,2,0.0
17187,51063,1,0.0
17188,51101,3,66.66666666666667
17189,51103,8,50.0
17190,51104,9,33.333333333333336
17191,51105,7,57.142857142857146
17192,51106,9,11.11111111111111
17193,51108,7,0.0
17194,51109,4,0.0
17195,51111,1,100.0
17196,51201,4,0.0
17197,51230,1,0.0
17198,51231,1,0.0
17199,51232,3,0.0
17200,51234,1,0.0
17201,51235,3,0.0
17202,51237,2,0.0
17203,51238,2,0.0
17204,51239,5,0.0
17205,51240,2,0.0
17206,51241,1,0.0
17207,51242,1,0.0
17208,51243,2,0.0
17209,51244,1,0.0
17210,51245,3,0.0
17211,51246,3,0.0
17212,51247,3,0.0
17213,51248,3,0.0
17214,51249,2,0.0
17215,51250,4,0.0
17216,51301,4,0.0
17217,51331,2,0.0
17218,51333,1,0.0
17219,51334,4,0.0
17220,51338,2,0.0
17221,51341,1,0.0
17222,51342,5,0.0
17223,51343,2,0.0
17224,51345,2,0.0
17225,51346,3,0.0
17226,51347,1,0.0
17227,51350,1,0.0
17228,51351,4,0.0
17229,51354,2,0.0
17230,51355,1,0.0
17231,51357,1,0.0
17232,51358,2,0.0
17233,51360,6,0.0
17234,51363,1,0.0
17235,51364,4,0.0
17236,51365,1,0.0
17237,51366,2,0.0
17238,51401,5,20.0
17239,51430,2,0.0
17240,51431,2,0.0
17241,51433,2,0.0
17242,51436,5,0.0
17243,51439,2,50.0
17244,51440,1,0.0
17245,51441,2,0.0
17246,51442,5,40.0
17247,51443,1,0.0
17248,51444,1,0.0
17249,51445,2,0.0
17250,51446,1,0.0
17251,51447,2,0.0
17252,51448,4,0.0
17253,51449,2,0.0
17254,51450,2,0.0
17255,51451,1,0.0
17256,51453,3,0.0
17257,51454,2,0.0
17258,51455,5,0.0
17259,51458,2,0.0
17260,51459,1,0.0
17261,51461,1,0.0
17262,51462,2,0.0
17263,51463,1,0.0
17264,51465,2,0.0
17265,51466,2,0.0
17266,51467,3,0.0
17267,51501,16,43.75
17268,51503,18,22.22222222222222
17269,51510,1,0.0
17270,51520,2,50.0
17271,51521,5,0.0
17272,51523,3,0.0
17273,51525,2,0.0
17274,51526,2,0.0
17275,51527,4,25.0
17276,51528,2,50.0
17277,51529,5,20.0
17278,51530,1,0.0
17279,51531,3,0.0
17280,51532,3,0.0
17281,51533,3,0.0
17282,51534,4,0.0
17283,51535,3,0.0
17284,51536,3,0.0
17285,51537,4,0.0
17286,51540,1,0.0
17287,51541,3,0.0
17288,51542,1,0.0
17289,51543,2,0.0
17290,51544,4,0.0
17291,51545,3,0.0
17292,51546,4,0.0
17293,51548,2,0.0
17294,51549,2,0.0
17295,51550,1,0.0
17296,51551,3,0.0
17297,51552,2,0.0
17298,51553,2,0.0
17299,51554,1,0.0
17300,51555,5,20.0
17301,51556,2,0.0
17302,51557,4,0.0
17303,51558,2,0.0
17304,51559,4,0.0
17305,51560,4,0.0
17306,51561,2,0.0
17307,51562,1,0.0
17308,51563,2,0.0
17309,51564,1,0.0
17310,51565,3,0.0
17311,51566,6,33.333333333333336
17312,51570,4,0.0
17313,51571,3,0.0
17314,51572,1,0.0
17315,51573,2,0.0
17316,51575,2,0.0
17317,51576,4,0.0
17318,51577,3,0.0
17319,51578,1,0.0
17320,51579,3,0.0
17321,51601,5,20.0
17322,51630,1,0.0
17323,51631,1,0.0
17324,51632,5,0.0
17325,51636,1,0.0
17326,51637,1,0.0
17327,51638,2,0.0
17328,51639,1,0.0
17329,51640,3,0.0
17330,51645,2,0.0
17331,51646,1,0.0
17332,51647,1,0.0
17333,51648,1,0.0
17334,51649,2,0.0
17335,51650,1,0.0
17336,51652,3,0.0
17337,51653,3,0.0
17338,51654,2,0.0
17339,51656,1,0.0
17340,52001,15,33.333333333333336
17341,52002,7,14.285714285714286
17342,52003,10,20.0
17343,52030,1,0.0
17344,52031,3,0.0
17345,52032,3,0.0
17346,52033,3,0.0
17347,52035,2,0.0
17348,52037,5,20.0
17349,52038,1,0.0
17350,52039,3,0.0
17351,52040,3,0.0
17352,52041,2,0.0
17353,52042,4,0.0
17354,52043,3,0.0
17355,52044,2,0.0
17356,52045,4,0.0
17357,52046,3,0.0
17358,52047,2,0.0
17359,52048,2,0.0
17360,52049,3,0.0
17361,52050,3,0.0
17362,52052,4,0.0
17363,52053,4,0.0
17364,52054,3,0.0
17365,52057,4,0.0
17366,52060,7,14.285714285714286
17367,52064,2,0.0
17368,52065,2,0.0
17369,52066,1,0.0
17370,52068,4,0.0
17371,52069,3,0.0
17372,52070,2,0.0
17373,52072,3,0.0
17374,52073,2,0.0
17375,52074,3,0.0
17376,52076,3,0.0
17377,52077,2,0.0
17378,52078,2,0.0
17379,52079,3,0.0
17380,52101,5,0.0
17381,52132,3,0.0
17382,52133,2,0.0
17383,52134,1,0.0
17384,52135,1,0.0
17385,52136,3,0.0
17386,52140,2,0.0
17387,52141,5,0.0
17388,52142,3,0.0
17389,52144,3,0.0
17390,52146,2,0.0
17391,52147,1,0.0
17392,52151,2,0.0
17393,52154,3,0.0
17394,52155,2,0.0
17395,52156,2,0.0
17396,52157,1,0.0
17397,52158,1,0.0
17398,52159,3,0.0
17399,52160,2,0.0
17400,52161,2,0.0
17401,52162,5,0.0
17402,52163,1,0.0
17403,52164,2,0.0
17404,52165,2,0.0
17405,52166,1,0.0
17406,52168,1,0.0
17407,52169,1,0.0
17408,52170,2,0.0
17409,52171,4,0.0
17410,52172,5,0.0
17411,52175,4,0.0
17412,52201,1,0.0
17413,52202,2,0.0
17414,52203,2,0.0
17415,52205,6,0.0
17416,52206,1,0.0
17417,52207,2,0.0
17418,52208,5,0.0
17419,52209,1,0.0
17420,52210,1,0.0
17421,52211,2,0.0
17422,52212,3,0.0
17423,52213,4,0.0
17424,52214,3,0.0
17425,52215,2,0.0
17426,52216,2,0.0
17427,52217,1,0.0
17428,52218,3,0.0
17429,52219,1,0.0
17430,52220,1,0.0
17431,52221,2,0.0
17432,52222,2,0.0
17433,52223,2,0.0
17434,52224,2,0.0
17435,52225,4,0.0
17436,52227,2,0.0
17437,52228,4,0.0
17438,52229,1,0.0
17439,52231,1,0.0
17440,52232,1,0.0
17441,52233,4,0.0
17442,52235,1,0.0
17443,52236,1,0.0
17444,52237,2,0.0
17445,52240,16,12.5
17446,52241,5,20.0
17447,52242,3,0.0
17448,52245,8,0.0
17449,52246,5,0.0
17450,52247,3,0.0
17451,52248,2,0.0
17452,52249,2,0.0
17453,52251,2,0.0
17454,52253,5,0.0
17455,52254,2,0.0
17456,52255,1,0.0
17457,52257,2,0.0
17458,52301,4,0.0
17459,52302,12,0.0
17460,52305,2,0.0
17461,52306,2,0.0
17462,52307,1,0.0
17463,52308,1,0.0
17464,52309,3,0.0
17465,52310,4,0.0
17466,52312,1,0.0
17467,52313,1,0.0
17468,52314,4,0.0
17469,52315,2,0.0
17470,52316,3,0.0
17471,52317,3,0.0
17472,52318,3,0.0
17473,52320,4,0.0
17474,52321,2,0.0
17475,52322,3,0.0
17476,52323,3,0.0
17477,52324,3,0.0
17478,52325,2,0.0
17479,52326,1,0.0
17480,52327,3,0.0
17481,52328,1,0.0
17482,52329,1,0.0
17483,52330,1,0.0
17484,52332,3,0.0
17485,52333,3,0.0
17486,52334,1,0.0
17487,52335,2,0.0
17488,52336,3,0.0
17489,52337,2,0.0
17490,52338,2,0.0
17491,52339,4,25.0
17492,52340,2,0.0
17493,52341,3,0.0
17494,52342,5,20.0
17495,52345,1,0.0
17496,52346,3,0.0
17497,52347,4,0.0
17498,52348,1,0.0
17499,52349,4,0.0
17500,52351,2,0.0
17501,52352,4,0.0
17502,52353,5,20.0
17503,52354,2,0.0
17504,52355,3,0.0
17505,52356,4,0.0
17506,52358,4,0.0
17507,52359,1,0.0
17508,52361,4,0.0
17509,52362,1,0.0
17510,52401,4,50.0
17511,52402,15,6.666666666666667
17512,52403,12,8.333333333333334
17513,52404,13,15.384615384615385
17514,52405,10,20.0
17515,52411,4,0.0
17516,52501,11,54.54545454545455
17517,52530,1,0.0
17518,52531,3,33.333333333333336
17519,52533,3,0.0
17520,52534,1,0.0
17521,52535,3,0.0
17522,52536,2,50.0
17523,52537,3,0.0
17524,52540,3,0.0
17525,52542,2,0.0
17526,52543,2,0.0
17527,52544,5,60.0
17528,52548,1,0.0
17529,52549,1,100.0
17530,52550,3,0.0
17531,52551,2,0.0
17532,52552,2,0.0
17533,52553,3,0.0
17534,52554,5,0.0
17535,52555,1,100.0
17536,52556,4,25.0
17537,52557,1,0.0
17538,52560,1,0.0
17539,52561,2,0.0
17540,52563,3,0.0
17541,52565,2,0.0
17542,52566,1,0.0
17543,52567,2,0.0
17544,52569,3,0.0
17545,52570,2,0.0
17546,52571,4,25.0
17547,52572,3,33.333333333333336
17548,52573,2,0.0
17549,52574,1,0.0
17550,52576,2,0.0
17551,52577,7,14.285714285714286
17552,52580,1,0.0
17553,52581,3,33.333333333333336
17554,52583,1,0.0
17555,52584,1,0.0
17556,52585,4,0.0
