"GEO_ID","P001001","NAME"
"8600000US48317","26610","ZCTA5 48317"
"8600000US48320","4589","ZCTA5 48320"
"8600000US48322","31265","ZCTA5 48322"
"8600000US48323","17708","ZCTA5 48323"
"8600000US48324","17350","ZCTA5 48324"
"8600000US48326","20298","ZCTA5 48326"
"8600000US48327","21559","ZCTA5 48327"
"8600000US48328","24960","ZCTA5 48328"
"8600000US48329","25009","ZCTA5 48329"
"8600000US48331","21503","ZCTA5 48331"
"8600000US48334","18540","ZCTA5 48334"
"8600000US48335","22398","ZCTA5 48335"
"8600000US48336","25486","ZCTA5 48336"
"8600000US48340","24307","ZCTA5 48340"
"8600000US48341","17139","ZCTA5 48341"
"8600000US48342","18407","ZCTA5 48342"
"8600000US48346","22567","ZCTA5 48346"
"8600000US48348","23387","ZCTA5 48348"
"8600000US48350","7100","ZCTA5 48350"
"8600000US48353","6481","ZCTA5 48353"
"8600000US48356","8407","ZCTA5 48356"
"8600000US48357","8170","ZCTA5 48357"
"8600000US48359","8044","ZCTA5 48359"
"8600000US48360","11651","ZCTA5 48360"
"8600000US48362","15141","ZCTA5 48362"
"8600000US48363","4978","ZCTA5 48363"
"8600000US48367","4727","ZCTA5 48367"
"8600000US48370","1685","ZCTA5 48370"
"8600000US48371","23155","ZCTA5 48371"
"8600000US48374","14049","ZCTA5 48374"
"8600000US48375","21801","ZCTA5 48375"
"8600000US48377","15244","ZCTA5 48377"
"8600000US48380","7404","ZCTA5 48380"
"8600000US48381","12605","ZCTA5 48381"
"8600000US48382","21945","ZCTA5 48382"
"8600000US48383","12701","ZCTA5 48383"
"8600000US48386","17434","ZCTA5 48386"
"8600000US48390","22898","ZCTA5 48390"
"8600000US48393","16111","ZCTA5 48393"
"8600000US48397","0","ZCTA5 48397"
"8600000US48401","1439","ZCTA5 48401"
"8600000US48411","156","ZCTA5 48411"
"8600000US48412","5682","ZCTA5 48412"
"8600000US48413","7551","ZCTA5 48413"
"8600000US48414","2492","ZCTA5 48414"
"8600000US48415","9471","ZCTA5 48415"
"8600000US48416","5002","ZCTA5 48416"
"8600000US48417","2983","ZCTA5 48417"
"8600000US48418","4312","ZCTA5 48418"
"8600000US48419","2740","ZCTA5 48419"
"8600000US48420","22078","ZCTA5 48420"
"8600000US48421","6647","ZCTA5 48421"
"8600000US48422","6400","ZCTA5 48422"
"8600000US48423","32708","ZCTA5 48423"
"8600000US48426","1022","ZCTA5 48426"
"8600000US48427","2879","ZCTA5 48427"
"8600000US48428","5027","ZCTA5 48428"
"8600000US48429","8944","ZCTA5 48429"
"8600000US48430","36738","ZCTA5 48430"
"8600000US48432","636","ZCTA5 48432"
"8600000US48433","26497","ZCTA5 48433"
"8600000US48434","104","ZCTA5 48434"
"8600000US48435","2083","ZCTA5 48435"
"8600000US48436","3764","ZCTA5 48436"
"8600000US48437","581","ZCTA5 48437"
"8600000US48438","6951","ZCTA5 48438"
"8600000US48439","49209","ZCTA5 48439"
"8600000US48440","157","ZCTA5 48440"
"8600000US48441","4085","ZCTA5 48441"
"8600000US48442","20669","ZCTA5 48442"
"8600000US48444","9327","ZCTA5 48444"
"8600000US48445","1370","ZCTA5 48445"
"8600000US48446","30749","ZCTA5 48446"
"8600000US48449","3147","ZCTA5 48449"
"8600000US48450","4780","ZCTA5 48450"
"8600000US48451","14767","ZCTA5 48451"
"8600000US48453","5146","ZCTA5 48453"
"8600000US48454","1324","ZCTA5 48454"
"8600000US48455","7974","ZCTA5 48455"
"8600000US48456","858","ZCTA5 48456"
"8600000US48457","8436","ZCTA5 48457"
"8600000US48458","20538","ZCTA5 48458"
"8600000US48460","2330","ZCTA5 48460"
"8600000US48461","8428","ZCTA5 48461"
"8600000US48462","13266","ZCTA5 48462"
"8600000US48463","4627","ZCTA5 48463"
"8600000US48464","2231","ZCTA5 48464"
"8600000US48465","629","ZCTA5 48465"
"8600000US48466","1578","ZCTA5 48466"
"8600000US48467","2337","ZCTA5 48467"
"8600000US48468","1294","ZCTA5 48468"
"8600000US48469","1245","ZCTA5 48469"
"8600000US48470","784","ZCTA5 48470"
"8600000US48471","5745","ZCTA5 48471"
"8600000US48472","1912","ZCTA5 48472"
"8600000US48473","22507","ZCTA5 48473"
"8600000US48475","2766","ZCTA5 48475"
"8600000US48476","577","ZCTA5 48476"
"8600000US48502","1164","ZCTA5 48502"
"8600000US48503","25168","ZCTA5 48503"
"8600000US48504","30926","ZCTA5 48504"
"8600000US48505","25710","ZCTA5 48505"
"8600000US48506","30019","ZCTA5 48506"
"8600000US48507","30607","ZCTA5 48507"
"8600000US48509","9470","ZCTA5 48509"
"8600000US48519","7465","ZCTA5 48519"
"8600000US48529","10271","ZCTA5 48529"
"8600000US48532","19375","ZCTA5 48532"
"8600000US48551","0","ZCTA5 48551"
"8600000US48553","0","ZCTA5 48553"
"8600000US48554","0","ZCTA5 48554"
"8600000US48601","38406","ZCTA5 48601"
"8600000US48602","30119","ZCTA5 48602"
"8600000US48603","26913","ZCTA5 48603"
"8600000US48604","13074","ZCTA5 48604"
"8600000US48607","1774","ZCTA5 48607"
"8600000US48609","12461","ZCTA5 48609"
"8600000US48610","3083","ZCTA5 48610"
"8600000US48611","6554","ZCTA5 48611"
"8600000US48612","9259","ZCTA5 48612"
"8600000US48613","1158","ZCTA5 48613"
"8600000US48614","1376","ZCTA5 48614"
"8600000US48615","3058","ZCTA5 48615"
"8600000US48616","7513","ZCTA5 48616"
"8600000US48617","8857","ZCTA5 48617"
"8600000US48618","5393","ZCTA5 48618"
"8600000US48619","465","ZCTA5 48619"
"8600000US48621","1359","ZCTA5 48621"
"8600000US48622","6491","ZCTA5 48622"
"8600000US48623","13993","ZCTA5 48623"
"8600000US48624","15810","ZCTA5 48624"
"8600000US48625","13152","ZCTA5 48625"
"8600000US48626","6078","ZCTA5 48626"
"8600000US48627","141","ZCTA5 48627"
"8600000US48628","1938","ZCTA5 48628"
"8600000US48629","7854","ZCTA5 48629"
"8600000US48630","69","ZCTA5 48630"
"8600000US48631","4643","ZCTA5 48631"
"8600000US48632","5125","ZCTA5 48632"
"8600000US48633","210","ZCTA5 48633"
"8600000US48634","4371","ZCTA5 48634"
"8600000US48635","1573","ZCTA5 48635"
"8600000US48636","864","ZCTA5 48636"
"8600000US48637","3359","ZCTA5 48637"
"8600000US48638","12922","ZCTA5 48638"
"8600000US48640","32690","ZCTA5 48640"
"8600000US48642","32277","ZCTA5 48642"
"8600000US48647","4420","ZCTA5 48647"
"8600000US48649","1576","ZCTA5 48649"
"8600000US48650","7253","ZCTA5 48650"
"8600000US48651","4690","ZCTA5 48651"
"8600000US48652","1548","ZCTA5 48652"
"8600000US48653","10293","ZCTA5 48653"
"8600000US48654","2521","ZCTA5 48654"
"8600000US48655","6460","ZCTA5 48655"
"8600000US48656","4058","ZCTA5 48656"
"8600000US48657","7981","ZCTA5 48657"
"8600000US48658","5138","ZCTA5 48658"
"8600000US48659","2850","ZCTA5 48659"
"8600000US48661","10691","ZCTA5 48661"
"8600000US48662","1594","ZCTA5 48662"
"8600000US48667","0","ZCTA5 48667"
"8600000US48701","1368","ZCTA5 48701"
"8600000US48703","3238","ZCTA5 48703"
"8600000US48705","535","ZCTA5 48705"
"8600000US48706","40596","ZCTA5 48706"
"8600000US48708","27262","ZCTA5 48708"
"8600000US48710","0","ZCTA5 48710"
"8600000US48720","1042","ZCTA5 48720"
"8600000US48721","411","ZCTA5 48721"
"8600000US48722","3123","ZCTA5 48722"
"8600000US48723","12479","ZCTA5 48723"
"8600000US48724","359","ZCTA5 48724"
"8600000US48725","2464","ZCTA5 48725"
"8600000US48726","6172","ZCTA5 48726"
"8600000US48727","1269","ZCTA5 48727"
"8600000US48728","290","ZCTA5 48728"
"8600000US48729","1586","ZCTA5 48729"
"8600000US48730","4716","ZCTA5 48730"
"8600000US48731","1683","ZCTA5 48731"
"8600000US48732","11483","ZCTA5 48732"
"8600000US48733","1758","ZCTA5 48733"
"8600000US48734","7444","ZCTA5 48734"
"8600000US48735","1051","ZCTA5 48735"
"8600000US48737","1245","ZCTA5 48737"
"8600000US48738","1269","ZCTA5 48738"
"8600000US48739","4043","ZCTA5 48739"
"8600000US48740","2556","ZCTA5 48740"
"8600000US48741","2086","ZCTA5 48741"
"8600000US48742","1647","ZCTA5 48742"
"8600000US48743","63","ZCTA5 48743"
"8600000US48744","4615","ZCTA5 48744"
"8600000US48745","1346","ZCTA5 48745"
"8600000US48746","8528","ZCTA5 48746"
"8600000US48747","1494","ZCTA5 48747"
"8600000US48748","1693","ZCTA5 48748"
"8600000US48749","1094","ZCTA5 48749"
"8600000US48750","8846","ZCTA5 48750"
"8600000US48754","1001","ZCTA5 48754"
"8600000US48755","3110","ZCTA5 48755"
"8600000US48756","4640","ZCTA5 48756"
"8600000US48757","3817","ZCTA5 48757"
"8600000US48759","3293","ZCTA5 48759"
"8600000US48760","1351","ZCTA5 48760"
"8600000US48761","1026","ZCTA5 48761"
"8600000US48762","1139","ZCTA5 48762"
"8600000US48763","5012","ZCTA5 48763"
"8600000US48765","725","ZCTA5 48765"
"8600000US48766","1270","ZCTA5 48766"
"8600000US48767","2162","ZCTA5 48767"
"8600000US48768","9832","ZCTA5 48768"
"8600000US48770","1891","ZCTA5 48770"
"8600000US48801","12923","ZCTA5 48801"
"8600000US48806","1676","ZCTA5 48806"
"8600000US48807","916","ZCTA5 48807"
"8600000US48808","5178","ZCTA5 48808"
"8600000US48809","11015","ZCTA5 48809"
"8600000US48811","5641","ZCTA5 48811"
"8600000US48813","21182","ZCTA5 48813"
"8600000US48815","2259","ZCTA5 48815"
"8600000US48816","121","ZCTA5 48816"
"8600000US48817","6422","ZCTA5 48817"
"8600000US48818","2407","ZCTA5 48818"
"8600000US48819","2701","ZCTA5 48819"
"8600000US48820","16641","ZCTA5 48820"
"8600000US48821","5836","ZCTA5 48821"
"8600000US48822","2714","ZCTA5 48822"
"8600000US48823","51302","ZCTA5 48823"
"8600000US48825","12596","ZCTA5 48825"
"8600000US48827","15971","ZCTA5 48827"
"8600000US48829","3254","ZCTA5 48829"
"8600000US48831","3512","ZCTA5 48831"
"8600000US48832","1393","ZCTA5 48832"
"8600000US48834","2090","ZCTA5 48834"
"8600000US48835","2680","ZCTA5 48835"
"8600000US48836","13510","ZCTA5 48836"
"8600000US48837","18926","ZCTA5 48837"
"8600000US48838","17863","ZCTA5 48838"
"8600000US48840","12501","ZCTA5 48840"
"8600000US48841","826","ZCTA5 48841"
"8600000US48842","20432","ZCTA5 48842"
"8600000US48843","42931","ZCTA5 48843"
"8600000US48845","1003","ZCTA5 48845"
"8600000US48846","20269","ZCTA5 48846"
"8600000US48847","6041","ZCTA5 48847"
"8600000US48848","7789","ZCTA5 48848"
"8600000US48849","5717","ZCTA5 48849"
"8600000US48850","4474","ZCTA5 48850"
"8600000US48851","2365","ZCTA5 48851"
"8600000US48852","150","ZCTA5 48852"
"8600000US48853","671","ZCTA5 48853"
"8600000US48854","18598","ZCTA5 48854"
"8600000US48855","14752","ZCTA5 48855"
"8600000US48856","966","ZCTA5 48856"
"8600000US48857","2453","ZCTA5 48857"
"8600000US48858","50025","ZCTA5 48858"
"8600000US48860","1334","ZCTA5 48860"
"8600000US48861","1522","ZCTA5 48861"
"8600000US48864","20148","ZCTA5 48864"
"8600000US48865","1903","ZCTA5 48865"
"8600000US48866","4851","ZCTA5 48866"
"8600000US48867","28264","ZCTA5 48867"
"8600000US48870","148","ZCTA5 48870"
"8600000US48871","1952","ZCTA5 48871"
"8600000US48872","7840","ZCTA5 48872"
"8600000US48873","1615","ZCTA5 48873"
"8600000US48874","180","ZCTA5 48874"
"8600000US48875","10186","ZCTA5 48875"
"8600000US48876","4014","ZCTA5 48876"
"8600000US48877","2392","ZCTA5 48877"
"8600000US48878","1677","ZCTA5 48878"
"8600000US48879","18075","ZCTA5 48879"
"8600000US48880","10669","ZCTA5 48880"
"8600000US48881","5501","ZCTA5 48881"
"8600000US48883","7122","ZCTA5 48883"
"8600000US48884","4427","ZCTA5 48884"
"8600000US48885","927","ZCTA5 48885"
"8600000US48886","2116","ZCTA5 48886"
"8600000US48888","6366","ZCTA5 48888"
"8600000US48889","1322","ZCTA5 48889"
"8600000US48890","2152","ZCTA5 48890"
"8600000US48891","2985","ZCTA5 48891"
"8600000US48892","4382","ZCTA5 48892"
"8600000US48893","5212","ZCTA5 48893"
"8600000US48894","2059","ZCTA5 48894"
"8600000US48895","11189","ZCTA5 48895"
"8600000US48896","154","ZCTA5 48896"
"8600000US48897","1525","ZCTA5 48897"
"8600000US48906","26634","ZCTA5 48906"
"8600000US48910","34560","ZCTA5 48910"
"8600000US48911","40111","ZCTA5 48911"
"8600000US48912","17035","ZCTA5 48912"
"8600000US48915","9218","ZCTA5 48915"
"8600000US48917","32062","ZCTA5 48917"
"8600000US48921","0","ZCTA5 48921"
"8600000US48933","2530","ZCTA5 48933"
"8600000US49001","22095","ZCTA5 49001"
"8600000US49002","18786","ZCTA5 49002"
"8600000US49004","15645","ZCTA5 49004"
"8600000US49006","26455","ZCTA5 49006"
"8600000US49007","10762","ZCTA5 49007"
"8600000US49008","16186","ZCTA5 49008"
"8600000US49009","42362","ZCTA5 49009"
"8600000US49010","17374","ZCTA5 49010"
"8600000US49011","2285","ZCTA5 49011"
"8600000US49012","3339","ZCTA5 49012"
"8600000US49013","5508","ZCTA5 49013"
"8600000US49014","22127","ZCTA5 49014"
"8600000US49015","26782","ZCTA5 49015"
"8600000US49017","20785","ZCTA5 49017"
"8600000US49021","6182","ZCTA5 49021"
"8600000US49022","31814","ZCTA5 49022"
"8600000US49024","28552","ZCTA5 49024"
"8600000US49026","2186","ZCTA5 49026"
"8600000US49027","161","ZCTA5 49027"
"8600000US49028","6387","ZCTA5 49028"
"8600000US49029","1606","ZCTA5 49029"
"8600000US49030","2523","ZCTA5 49030"
"8600000US49031","7884","ZCTA5 49031"
"8600000US49032","3105","ZCTA5 49032"
"8600000US49033","1760","ZCTA5 49033"
"8600000US49034","2389","ZCTA5 49034"
"8600000US49036","24868","ZCTA5 49036"
"8600000US49037","22576","ZCTA5 49037"
"8600000US49038","9310","ZCTA5 49038"
"8600000US49040","3388","ZCTA5 49040"
"8600000US49042","4892","ZCTA5 49042"
"8600000US49043","2462","ZCTA5 49043"
"8600000US49045","5598","ZCTA5 49045"
"8600000US49046","7281","ZCTA5 49046"
"8600000US49047","14805","ZCTA5 49047"
"8600000US49048","25432","ZCTA5 49048"
"8600000US49050","1557","ZCTA5 49050"
"8600000US49051","2436","ZCTA5 49051"
"8600000US49052","975","ZCTA5 49052"
"8600000US49053","7028","ZCTA5 49053"
"8600000US49055","6276","ZCTA5 49055"
"8600000US49056","4016","ZCTA5 49056"
"8600000US49057","6795","ZCTA5 49057"
"8600000US49058","19127","ZCTA5 49058"
"8600000US49060","1738","ZCTA5 49060"
"8600000US49061","1622","ZCTA5 49061"
"8600000US49064","3717","ZCTA5 49064"
"8600000US49065","6662","ZCTA5 49065"
"8600000US49066","722","ZCTA5 49066"
"8600000US49067","4522","ZCTA5 49067"
"8600000US49068","14646","ZCTA5 49068"
"8600000US49070","2451","ZCTA5 49070"
"8600000US49071","9174","ZCTA5 49071"
"8600000US49072","3164","ZCTA5 49072"
"8600000US49073","4951","ZCTA5 49073"
"8600000US49074","149","ZCTA5 49074"
"8600000US49075","121","ZCTA5 49075"
"8600000US49076","4589","ZCTA5 49076"
"8600000US49078","8902","ZCTA5 49078"
"8600000US49079","13606","ZCTA5 49079"
"8600000US49080","15802","ZCTA5 49080"
"8600000US49082","6579","ZCTA5 49082"
"8600000US49083","6961","ZCTA5 49083"
"8600000US49084","36","ZCTA5 49084"
"8600000US49085","23804","ZCTA5 49085"
"8600000US49087","6126","ZCTA5 49087"
"8600000US49088","3648","ZCTA5 49088"
"8600000US49089","1875","ZCTA5 49089"
"8600000US49090","13810","ZCTA5 49090"
"8600000US49091","19872","ZCTA5 49091"
"8600000US49092","2187","ZCTA5 49092"
"8600000US49093","18380","ZCTA5 49093"
"8600000US49094","4104","ZCTA5 49094"
"8600000US49095","1960","ZCTA5 49095"
"8600000US49096","3316","ZCTA5 49096"
"8600000US49097","10326","ZCTA5 49097"
"8600000US49098","5966","ZCTA5 49098"
"8600000US49099","5629","ZCTA5 49099"
"8600000US49101","3104","ZCTA5 49101"
"8600000US49102","1563","ZCTA5 49102"
"8600000US49103","11082","ZCTA5 49103"
"8600000US49104","868","ZCTA5 49104"
"8600000US49106","4636","ZCTA5 49106"
"8600000US49107","10382","ZCTA5 49107"
"8600000US49111","3346","ZCTA5 49111"
"8600000US49112","10171","ZCTA5 49112"
"8600000US49113","1904","ZCTA5 49113"
"8600000US49115","294","ZCTA5 49115"
"8600000US49116","394","ZCTA5 49116"
"8600000US49117","3951","ZCTA5 49117"
"8600000US49119","136","ZCTA5 49119"
"8600000US49120","37122","ZCTA5 49120"
"8600000US49125","2046","ZCTA5 49125"
"8600000US49126","1341","ZCTA5 49126"
"8600000US49127","10694","ZCTA5 49127"
"8600000US49128","3715","ZCTA5 49128"
"8600000US49129","609","ZCTA5 49129"
"8600000US49130","1659","ZCTA5 49130"
"8600000US49201","45190","ZCTA5 49201"
"8600000US49202","20661","ZCTA5 49202"
"8600000US49203","38280","ZCTA5 49203"
"8600000US49220","2290","ZCTA5 49220"
"8600000US49221","41310","ZCTA5 49221"
"8600000US49224","14224","ZCTA5 49224"
"8600000US49227","1284","ZCTA5 49227"
"8600000US49228","5545","ZCTA5 49228"
"8600000US49229","3245","ZCTA5 49229"
"8600000US49230","10475","ZCTA5 49230"
"8600000US49232","2801","ZCTA5 49232"
"8600000US49233","2646","ZCTA5 49233"
"8600000US49234","2579","ZCTA5 49234"
"8600000US49235","2117","ZCTA5 49235"
"8600000US49236","4838","ZCTA5 49236"
"8600000US49237","2980","ZCTA5 49237"
"8600000US49238","1735","ZCTA5 49238"
"8600000US49240","8703","ZCTA5 49240"
"8600000US49241","2579","ZCTA5 49241"
"8600000US49242","15248","ZCTA5 49242"
"8600000US49245","4845","ZCTA5 49245"
"8600000US49246","3255","ZCTA5 49246"
"8600000US49247","5768","ZCTA5 49247"
"8600000US49248","899","ZCTA5 49248"
"8600000US49249","3408","ZCTA5 49249"
"8600000US49250","6182","ZCTA5 49250"
"8600000US49251","6229","ZCTA5 49251"
"8600000US49252","2605","ZCTA5 49252"
"8600000US49253","3166","ZCTA5 49253"
"8600000US49254","3321","ZCTA5 49254"
"8600000US49255","1939","ZCTA5 49255"
"8600000US49256","3888","ZCTA5 49256"
"8600000US49259","2523","ZCTA5 49259"
"8600000US49261","290","ZCTA5 49261"
"8600000US49262","1280","ZCTA5 49262"
"8600000US49263","85","ZCTA5 49263"
"8600000US49264","1992","ZCTA5 49264"
"8600000US49265","4958","ZCTA5 49265"
"8600000US49266","2942","ZCTA5 49266"
"8600000US49267","4072","ZCTA5 49267"
"8600000US49268","1059","ZCTA5 49268"
"8600000US49269","5998","ZCTA5 49269"
"8600000US49270","5874","ZCTA5 49270"
"8600000US49271","2256","ZCTA5 49271"
"8600000US49272","2417","ZCTA5 49272"
"8600000US49274","3670","ZCTA5 49274"
"8600000US49276","1003","ZCTA5 49276"
"8600000US49277","3668","ZCTA5 49277"
"8600000US49279","797","ZCTA5 49279"
"8600000US49282","372","ZCTA5 49282"
"8600000US49283","4362","ZCTA5 49283"
"8600000US49284","3028","ZCTA5 49284"
"8600000US49285","5720","ZCTA5 49285"
"8600000US49286","14797","ZCTA5 49286"
"8600000US49287","2099","ZCTA5 49287"
"8600000US49288","1384","ZCTA5 49288"
"8600000US49289","167","ZCTA5 49289"
"8600000US49301","18701","ZCTA5 49301"
"8600000US49302","7585","ZCTA5 49302"
"8600000US49303","1129","ZCTA5 49303"
"8600000US49304","4328","ZCTA5 49304"
"8600000US49305","2264","ZCTA5 49305"
"8600000US49306","9244","ZCTA5 49306"
"8600000US49307","20112","ZCTA5 49307"
"8600000US49309","1843","ZCTA5 49309"
"8600000US49310","3016","ZCTA5 49310"
"8600000US49312","274","ZCTA5 49312"
"8600000US49315","19915","ZCTA5 49315"
"8600000US49316","20074","ZCTA5 49316"
"8600000US49318","1398","ZCTA5 49318"
"8600000US49319","16181","ZCTA5 49319"
"8600000US49320","21","ZCTA5 49320"
"8600000US49321","16241","ZCTA5 49321"
"8600000US49322","1212","ZCTA5 49322"
"8600000US49323","9410","ZCTA5 49323"
"8600000US49325","1909","ZCTA5 49325"
"8600000US49326","3752","ZCTA5 49326"
"8600000US49327","8406","ZCTA5 49327"
"8600000US49328","3885","ZCTA5 49328"
"8600000US49329","8641","ZCTA5 49329"
"8600000US49330","5440","ZCTA5 49330"
"8600000US49331","16627","ZCTA5 49331"
"8600000US49332","3019","ZCTA5 49332"
"8600000US49333","11191","ZCTA5 49333"
"8600000US49335","314","ZCTA5 49335"
"8600000US49336","4352","ZCTA5 49336"
"8600000US49337","12088","ZCTA5 49337"
"8600000US49338","1842","ZCTA5 49338"
"8600000US49339","2283","ZCTA5 49339"
"8600000US49340","2912","ZCTA5 49340"
"8600000US49341","33737","ZCTA5 49341"
"8600000US49342","1649","ZCTA5 49342"
"8600000US49343","5489","ZCTA5 49343"
"8600000US49344","3410","ZCTA5 49344"
"8600000US49345","13040","ZCTA5 49345"
"8600000US49346","5446","ZCTA5 49346"
"8600000US49347","1257","ZCTA5 49347"
"8600000US49348","12153","ZCTA5 49348"
"8600000US49349","8087","ZCTA5 49349"
"8600000US49401","20735","ZCTA5 49401"
"8600000US49402","1380","ZCTA5 49402"
"8600000US49403","2473","ZCTA5 49403"
"8600000US49404","8269","ZCTA5 49404"
"8600000US49405","1559","ZCTA5 49405"
"8600000US49406","884","ZCTA5 49406"
"8600000US49408","9091","ZCTA5 49408"
"8600000US49410","2005","ZCTA5 49410"
"8600000US49411","1538","ZCTA5 49411"
"8600000US49412","11065","ZCTA5 49412"
"8600000US49415","6480","ZCTA5 49415"
"8600000US49417","29183","ZCTA5 49417"
"8600000US49418","27417","ZCTA5 49418"
"8600000US49419","7791","ZCTA5 49419"
"8600000US49420","6420","ZCTA5 49420"
"8600000US49421","5991","ZCTA5 49421"
"8600000US49423","44977","ZCTA5 49423"
"8600000US49424","44760","ZCTA5 49424"
"8600000US49425","3660","ZCTA5 49425"
"8600000US49426","33244","ZCTA5 49426"
"8600000US49428","25420","ZCTA5 49428"
"8600000US49431","16875","ZCTA5 49431"
"8600000US49434","20","ZCTA5 49434"
"8600000US49435","3549","ZCTA5 49435"
"8600000US49436","1622","ZCTA5 49436"
"8600000US49437","6902","ZCTA5 49437"
"8600000US49440","953","ZCTA5 49440"
"8600000US49441","36308","ZCTA5 49441"
"8600000US49442","41214","ZCTA5 49442"
"8600000US49444","29456","ZCTA5 49444"
"8600000US49445","20784","ZCTA5 49445"
"8600000US49446","2321","ZCTA5 49446"
"8600000US49448","3410","ZCTA5 49448"
"8600000US49449","2675","ZCTA5 49449"
"8600000US49450","3302","ZCTA5 49450"
"8600000US49451","6012","ZCTA5 49451"
"8600000US49452","1952","ZCTA5 49452"
"8600000US49453","2626","ZCTA5 49453"
"8600000US49454","4574","ZCTA5 49454"
"8600000US49455","5034","ZCTA5 49455"
"8600000US49456","18581","ZCTA5 49456"
"8600000US49457","10565","ZCTA5 49457"
"8600000US49458","119","ZCTA5 49458"
"8600000US49459","1351","ZCTA5 49459"
"8600000US49460","8126","ZCTA5 49460"
"8600000US49461","8929","ZCTA5 49461"
"8600000US49464","27481","ZCTA5 49464"
